"","location","date","paper [kg]","plastic [kg]","glass [kg]","metal [kg]","other [kg]"
"1","Bäckeranlage","04_04_2024",3,20,2.9,2.5,1.6
"2","Bäckeranlage","04_04_2024",10.3,14,4.8,0.1,0.799999999999997
"3","Bäckeranlage","04_04_2024",11.1,6.2,5,3,4.7
"4","Bäckeranlage","04_04_2024",12,7.9,1.4,0.5,8.2
"5","Bäckeranlage","04_04_2024",17.9,4.9,5.9,0.7,0.600000000000005
"6","Bäckeranlage","31_03_2024",0.5,5.8,1.9,0.7,21.1
"7","Bäckeranlage","31_03_2024",5,6,4.2,6.2,8.6
"8","Bäckeranlage","31_03_2024",8,4,3.2,4.5,10.3
"9","Bäckeranlage","31_03_2024",8,18,3,0.8,0.199999999999999
"10","Bäckeranlage","31_03_2024",9.4,3.9,2.9,0.4,13.4
"11","Landiwiese","04_04_2024",1.9,4.6,10.4,5,8.1
"12","Landiwiese","04_04_2024",2,10.9,8.4,6.9,1.8
"13","Landiwiese","04_04_2024",3,5.9,3.9,8.3,8.9
"14","Landiwiese","04_04_2024",3.9,11.4,8.5,3,3.2
"15","Landiwiese","04_04_2024",6.3,9.9,4.7,7.2,1.9
"16","Landiwiese","31_03_2024",5.8,2.7,10,6.7,4.8
"17","Landiwiese","31_03_2024",7.9,4.8,5.8,2.9,8.6
"18","Landiwiese","31_03_2024",8,3,5.9,4.5,8.6
"19","Landiwiese","31_03_2024",13.9,10.1,2,2.1,1.9
"20","Landiwiese","31_03_2024",15,3.9,1.9,3,6.2
